timestamp_utc,station_id,station_name,city,country_code,latitude,longitude,sensor_type,quadrant,openaq_location_id,pm25_ugm3,pm10_ugm3,no2_ppm,o3_ppm,co_ppm,so2_ppm,who_pm25_exceeded,who_pm10_exceeded,who_no2_exceeded,diurnal_period,is_weekend,anomaly_type,anomaly_label,data_quality_flag
2016-04-06T15:00:00Z,MX1809,Chalco,Mexico City,MX,19.2669,-98.886,government,SE_Background,1809,,151.0,,0.015,1.4,0.001,,1.0,,daytime,0,none,0,VALID
2016-04-06T15:00:00Z,MX1830,Montecillo,Mexico City,MX,19.4604,-98.9028,government,NE_Transport,1830,,,0.034,0.013,1.1,,,,0.0,daytime,0,none,0,VALID
2016-04-06T15:00:00Z,MX2054,Nezahualcóyotl,Mexico City,MX,19.3919,-99.0281,government,SE_Background,2054,45.0,,0.041,0.015,1.0,0.006,1.0,,0.0,daytime,0,none,0,VALID
2016-04-06T15:00:00Z,MX576,Pedregal,Mexico City,MX,19.325099999999996,-99.2041,government,SW_UrbanCore,576,,,0.056,0.009,1.2,0.006,,,0.0,daytime,0,none,0,VALID
2016-04-06T15:00:00Z,MX677,Tlahuac,Mexico City,MX,19.2464,-99.01,government,SE_Background,677,,109.0,0.041,0.02,0.9,0.004,,1.0,0.0,daytime,0,none,0,VALID
2016-04-06T15:00:00Z,MX759,Atizapán,Mexico City,MX,19.577,-99.2542,government,NW_Industrial,759,,203.0,0.066,0.006,2.5,0.007,,1.0,0.0,daytime,0,spike,1,ANOMALOUS_SPIKE
2016-04-06T15:00:00Z,MX918,Tultitlán,Mexico City,MX,19.6025,-99.1771,government,NW_Industrial,918,,168.0,0.054,0.005,1.3,0.009,,1.0,0.0,daytime,0,spike,1,ANOMALOUS_SPIKE
2016-04-06T15:00:00Z,MX926,UAM Xochimilco,Mexico City,MX,19.3044,-99.0738,government,SW_UrbanCore,926,36.0,,0.042,0.016,0.9,,1.0,,0.0,daytime,0,none,0,VALID
2016-04-06T16:00:00Z,MX1090,Iztacalco,Mexico City,MX,19.3844,-99.1176,government,SW_UrbanCore,1090,,78.0,0.067,0.025,1.5,0.009,,1.0,0.0,daytime,0,none,0,VALID
2016-04-06T16:00:00Z,MX1134,Hospital General de México,Mexico City,MX,19.411666666667,-99.152222222222,government,SW_UrbanCore,1134,52.0,97.0,0.063,0.044,,,1.0,1.0,0.0,daytime,0,none,0,VALID
2016-04-06T16:00:00Z,MX1237,Acolman,Mexico City,MX,19.635555555556,-98.91194444444399,government,NE_Transport,1237,,116.0,0.022,0.042,0.4,0.026,,1.0,0.0,daytime,0,spike,1,ANOMALOUS_SPIKE
2016-04-06T16:00:00Z,MX1367,Xalostoc,Mexico City,MX,19.5259,-99.0824,government,NW_Industrial,1367,60.0,207.0,0.079,0.015,2.0,0.02,1.0,1.0,0.0,daytime,0,spike,1,ANOMALOUS_SPIKE
2016-04-06T16:00:00Z,MX1505,Villa de las Flores,Mexico City,MX,19.6582,-99.0965,government,NW_Industrial,1505,,181.0,0.046,0.024,1.0,0.017,,1.0,0.0,daytime,0,none,0,VALID
2016-04-06T16:00:00Z,MX1809,Chalco,Mexico City,MX,19.2669,-98.886,government,SE_Background,1809,,102.0,,0.044,1.0,0.0,,1.0,,daytime,0,none,0,VALID
2016-04-06T16:00:00Z,MX1830,Montecillo,Mexico City,MX,19.4604,-98.9028,government,NE_Transport,1830,,,0.033,0.028,0.8,,,,0.0,daytime,0,none,0,VALID
2016-04-06T16:00:00Z,MX2054,Nezahualcóyotl,Mexico City,MX,19.3919,-99.0281,government,SE_Background,2054,41.0,,0.036,0.033,0.7,0.007,1.0,,0.0,daytime,0,none,0,VALID
2016-04-06T16:00:00Z,MX576,Pedregal,Mexico City,MX,19.325099999999996,-99.2041,government,SW_UrbanCore,576,,,0.058,0.027,1.1,0.006,,,0.0,daytime,0,none,0,VALID
2016-04-06T16:00:00Z,MX677,Tlahuac,Mexico City,MX,19.2464,-99.01,government,SE_Background,677,,129.0,0.028,0.046,0.4,0.003,,1.0,0.0,daytime,0,none,0,VALID
2016-04-06T16:00:00Z,MX759,Atizapán,Mexico City,MX,19.577,-99.2542,government,NW_Industrial,759,,,0.061,0.017,1.6,0.007,,,0.0,daytime,0,none,0,VALID
2016-04-06T16:00:00Z,MX918,Tultitlán,Mexico City,MX,19.6025,-99.1771,government,NW_Industrial,918,,128.0,0.068,0.014,1.0,0.012,,1.0,0.0,daytime,0,none,0,VALID
2016-04-06T16:00:00Z,MX926,UAM Xochimilco,Mexico City,MX,19.3044,-99.0738,government,SW_UrbanCore,926,23.0,,0.047,0.034,0.9,0.002,1.0,,0.0,daytime,0,none,0,VALID
2016-04-06T17:00:00Z,MX1090,Iztacalco,Mexico City,MX,19.3844,-99.1176,government,SW_UrbanCore,1090,,82.0,0.046,0.047,0.9,0.008,,1.0,0.0,rush_hour,0,none,0,VALID
2016-04-06T17:00:00Z,MX1134,Hospital General de México,Mexico City,MX,19.411666666667,-99.152222222222,government,SW_UrbanCore,1134,42.0,76.0,0.044,0.066,,,1.0,1.0,0.0,rush_hour,0,none,0,VALID
2016-04-06T17:00:00Z,MX1237,Acolman,Mexico City,MX,19.635555555556,-98.91194444444399,government,NE_Transport,1237,,78.0,0.014,0.063,0.3,0.013,,1.0,0.0,rush_hour,0,none,0,VALID
2016-04-06T17:00:00Z,MX1367,Xalostoc,Mexico City,MX,19.5259,-99.0824,government,NW_Industrial,1367,70.0,192.0,0.068,0.028,1.4,0.017,1.0,1.0,0.0,rush_hour,0,none,0,VALID
2016-04-06T17:00:00Z,MX1505,Villa de las Flores,Mexico City,MX,19.6582,-99.0965,government,NW_Industrial,1505,,126.0,0.037,0.046,0.8,0.013,,1.0,0.0,rush_hour,0,none,0,VALID
2016-04-06T17:00:00Z,MX1809,Chalco,Mexico City,MX,19.2669,-98.886,government,SE_Background,1809,,80.0,,0.06,1.0,0.001,,1.0,,rush_hour,0,none,0,VALID
2016-04-06T17:00:00Z,MX1830,Montecillo,Mexico City,MX,19.4604,-98.9028,government,NE_Transport,1830,,,0.015,0.051,0.4,,,,0.0,rush_hour,0,none,0,VALID
2016-04-06T17:00:00Z,MX2054,Nezahualcóyotl,Mexico City,MX,19.3919,-99.0281,government,SE_Background,2054,30.0,,0.024,0.053,0.4,0.005,1.0,,0.0,rush_hour,0,none,0,VALID
2016-04-06T17:00:00Z,MX576,Pedregal,Mexico City,MX,19.325099999999996,-99.2041,government,SW_UrbanCore,576,,,,0.039,1.5,0.007,,,,rush_hour,0,none,0,VALID
2016-04-06T17:00:00Z,MX759,Atizapán,Mexico City,MX,19.577,-99.2542,government,NW_Industrial,759,,119.0,,0.032,0.9,0.005,,1.0,,rush_hour,0,none,0,VALID
2016-04-06T17:00:00Z,MX918,Tultitlán,Mexico City,MX,19.6025,-99.1771,government,NW_Industrial,918,,129.0,0.048,0.043,0.5,0.007,,1.0,0.0,rush_hour,0,none,0,VALID
2016-04-06T17:00:00Z,MX926,UAM Xochimilco,Mexico City,MX,19.3044,-99.0738,government,SW_UrbanCore,926,28.0,,0.075,0.047,1.3,0.003,1.0,,0.0,rush_hour,0,none,0,VALID
2016-04-06T18:00:00Z,MX1090,Iztacalco,Mexico City,MX,19.3844,-99.1176,government,SW_UrbanCore,1090,,74.0,0.042,0.07,0.9,0.005,,1.0,0.0,rush_hour,0,none,0,VALID
2016-04-06T18:00:00Z,MX1134,Hospital General de México,Mexico City,MX,19.411666666667,-99.152222222222,government,SW_UrbanCore,1134,42.0,69.0,0.017,0.093,,,1.0,1.0,0.0,rush_hour,0,none,0,VALID
2016-04-06T18:00:00Z,MX1237,Acolman,Mexico City,MX,19.635555555556,-98.91194444444399,government,NE_Transport,1237,,,0.01,0.075,0.2,0.007,,,0.0,rush_hour,0,none,0,VALID
2016-04-06T18:00:00Z,MX1367,Xalostoc,Mexico City,MX,19.5259,-99.0824,government,NW_Industrial,1367,59.0,156.0,0.041,0.05,1.0,0.011,1.0,1.0,0.0,rush_hour,0,none,0,VALID
2016-04-06T18:00:00Z,MX1505,Villa de las Flores,Mexico City,MX,19.6582,-99.0965,government,NW_Industrial,1505,,131.0,0.017,0.069,0.5,0.006,,1.0,0.0,rush_hour,0,none,0,VALID
2016-04-06T18:00:00Z,MX1809,Chalco,Mexico City,MX,19.2669,-98.886,government,SE_Background,1809,,111.0,,0.081,0.7,0.001,,1.0,,rush_hour,0,none,0,VALID
2016-04-06T18:00:00Z,MX1830,Montecillo,Mexico City,MX,19.4604,-98.9028,government,NE_Transport,1830,,,0.009,0.059,0.3,,,,0.0,rush_hour,0,none,0,VALID
2016-04-06T18:00:00Z,MX2054,Nezahualcóyotl,Mexico City,MX,19.3919,-99.0281,government,SE_Background,2054,70.0,,0.029,0.077,0.6,0.005,1.0,,0.0,rush_hour,0,none,0,VALID
2016-04-06T18:00:00Z,MX576,Pedregal,Mexico City,MX,19.325099999999996,-99.2041,government,SW_UrbanCore,576,,,0.062,0.071,0.9,0.007,,,0.0,rush_hour,0,none,0,VALID
2016-04-06T18:00:00Z,MX759,Atizapán,Mexico City,MX,19.577,-99.2542,government,NW_Industrial,759,,124.0,0.02,0.041,0.7,0.004,,1.0,0.0,rush_hour,0,none,0,VALID
2016-04-06T18:00:00Z,MX918,Tultitlán,Mexico City,MX,19.6025,-99.1771,government,NW_Industrial,918,,119.0,0.023,0.075,0.1,0.004,,1.0,0.0,rush_hour,0,none,0,VALID
2016-04-06T18:00:00Z,MX926,UAM Xochimilco,Mexico City,MX,19.3044,-99.0738,government,SW_UrbanCore,926,50.0,,0.034,0.079,0.5,,1.0,,0.0,rush_hour,0,none,0,VALID
2016-04-06T19:00:00Z,MX1090,Iztacalco,Mexico City,MX,19.3844,-99.1176,government,SW_UrbanCore,1090,,66.0,0.018,0.099,0.6,0.004,,1.0,0.0,rush_hour,0,none,0,VALID
2016-04-06T19:00:00Z,MX1134,Hospital General de México,Mexico City,MX,19.411666666667,-99.152222222222,government,SW_UrbanCore,1134,24.0,46.0,0.014,0.098,0.5,0.003,1.0,1.0,0.0,rush_hour,0,none,0,VALID
2016-04-06T19:00:00Z,MX1367,Xalostoc,Mexico City,MX,19.5259,-99.0824,government,NW_Industrial,1367,48.0,111.0,0.023,0.052,0.7,0.005,1.0,1.0,0.0,rush_hour,0,none,0,VALID
2016-04-06T19:00:00Z,MX1505,Villa de las Flores,Mexico City,MX,19.6582,-99.0965,government,NW_Industrial,1505,,100.0,0.009,0.08,0.4,0.007,,1.0,0.0,rush_hour,0,none,0,VALID
2016-04-06T19:00:00Z,MX1809,Chalco,Mexico City,MX,19.2669,-98.886,government,SE_Background,1809,,110.0,,0.09,0.7,0.002,,1.0,,rush_hour,0,none,0,VALID
2016-04-06T19:00:00Z,MX1830,Montecillo,Mexico City,MX,19.4604,-98.9028,government,NE_Transport,1830,,,0.007,0.066,0.2,,,,0.0,rush_hour,0,none,0,VALID
2016-04-06T19:00:00Z,MX2054,Nezahualcóyotl,Mexico City,MX,19.3919,-99.0281,government,SE_Background,2054,47.0,,0.022,0.091,0.5,0.005,1.0,,0.0,rush_hour,0,none,0,VALID
2016-04-06T19:00:00Z,MX576,Pedregal,Mexico City,MX,19.325099999999996,-99.2041,government,SW_UrbanCore,576,,,,0.091,0.3,0.006,,,,rush_hour,0,none,0,VALID
2016-04-06T19:00:00Z,MX677,Tlahuac,Mexico City,MX,19.2464,-99.01,government,SE_Background,677,,81.0,0.023,0.109,0.3,0.006,,1.0,0.0,rush_hour,0,none,0,VALID
2016-04-06T19:00:00Z,MX759,Atizapán,Mexico City,MX,19.577,-99.2542,government,NW_Industrial,759,,144.0,0.018,0.048,0.7,0.005,,1.0,0.0,rush_hour,0,spike,1,ANOMALOUS_SPIKE
2016-04-06T19:00:00Z,MX918,Tultitlán,Mexico City,MX,19.6025,-99.1771,government,NW_Industrial,918,,78.0,0.013,0.086,,0.003,,1.0,0.0,rush_hour,0,none,0,VALID
2016-04-06T19:00:00Z,MX926,UAM Xochimilco,Mexico City,MX,19.3044,-99.0738,government,SW_UrbanCore,926,43.0,,0.03,0.098,0.4,0.004,1.0,,0.0,rush_hour,0,none,0,VALID
2016-04-06T20:00:00Z,MX1090,Iztacalco,Mexico City,MX,19.3844,-99.1176,government,SW_UrbanCore,1090,,44.0,0.017,0.104,0.6,0.005,,0.0,0.0,daytime,0,none,0,VALID
2016-04-06T20:00:00Z,MX1237,Acolman,Mexico City,MX,19.635555555556,-98.91194444444399,government,NE_Transport,1237,,52.0,0.01,0.098,0.2,0.017,,1.0,0.0,daytime,0,none,0,VALID
2016-04-06T20:00:00Z,MX1367,Xalostoc,Mexico City,MX,19.5259,-99.0824,government,NW_Industrial,1367,31.0,83.0,0.022,0.057,0.6,0.008,1.0,1.0,0.0,daytime,0,none,0,VALID
2016-04-06T20:00:00Z,MX1505,Villa de las Flores,Mexico City,MX,19.6582,-99.0965,government,NW_Industrial,1505,,30.0,0.01,0.084,0.3,0.017,,0.0,0.0,daytime,0,none,0,VALID
2016-04-06T20:00:00Z,MX1809,Chalco,Mexico City,MX,19.2669,-98.886,government,SE_Background,1809,,139.0,,0.097,0.6,0.002,,1.0,,daytime,0,none,0,VALID
2016-04-06T20:00:00Z,MX1830,Montecillo,Mexico City,MX,19.4604,-98.9028,government,NE_Transport,1830,,,0.005,0.075,0.2,,,,0.0,daytime,0,none,0,VALID
2016-04-06T20:00:00Z,MX2054,Nezahualcóyotl,Mexico City,MX,19.3919,-99.0281,government,SE_Background,2054,39.0,,0.014,0.088,0.3,0.004,1.0,,0.0,daytime,0,none,0,VALID
2016-04-06T20:00:00Z,MX576,Pedregal,Mexico City,MX,19.325099999999996,-99.2041,government,SW_UrbanCore,576,,,0.013,0.104,0.2,0.006,,,0.0,daytime,0,none,0,VALID
2016-04-06T20:00:00Z,MX677,Tlahuac,Mexico City,MX,19.2464,-99.01,government,SE_Background,677,,87.0,0.016,0.119,0.2,0.006,,1.0,0.0,daytime,0,none,0,VALID
2016-04-06T20:00:00Z,MX759,Atizapán,Mexico City,MX,19.577,-99.2542,government,NW_Industrial,759,,71.0,0.012,0.048,0.6,0.007,,1.0,0.0,daytime,0,none,0,VALID
2016-04-06T20:00:00Z,MX918,Tultitlán,Mexico City,MX,19.6025,-99.1771,government,NW_Industrial,918,,47.0,0.011,0.094,,0.02,,1.0,0.0,daytime,0,none,0,VALID
2016-04-06T20:00:00Z,MX926,UAM Xochimilco,Mexico City,MX,19.3044,-99.0738,government,SW_UrbanCore,926,33.0,,0.02,0.13,0.4,0.005,1.0,,0.0,daytime,0,none,0,VALID
2016-04-06T23:00:00Z,MX1134,Hospital General de México,Mexico City,MX,19.411666666667,-99.152222222222,government,SW_UrbanCore,1134,28.0,49.0,0.019,0.099,0.6,0.01,1.0,1.0,0.0,daytime,0,none,0,VALID
2016-04-07T00:00:00Z,MX1090,Iztacalco,Mexico City,MX,19.3844,-99.1176,government,SW_UrbanCore,1090,,51.0,0.019,0.095,0.5,0.009,,1.0,0.0,night,0,none,0,VALID
2016-04-07T00:00:00Z,MX1134,Hospital General de México,Mexico City,MX,19.411666666667,-99.152222222222,government,SW_UrbanCore,1134,29.0,61.0,0.019,0.084,0.6,0.005,1.0,1.0,0.0,night,0,none,0,VALID
2016-04-07T00:00:00Z,MX1237,Acolman,Mexico City,MX,19.635555555556,-98.91194444444399,government,NE_Transport,1237,,72.0,0.01,0.09,0.2,0.008,,1.0,0.0,night,0,none,0,VALID
2016-04-07T00:00:00Z,MX1367,Xalostoc,Mexico City,MX,19.5259,-99.0824,government,NW_Industrial,1367,30.0,78.0,0.024,0.056,0.5,0.009,1.0,1.0,0.0,night,0,none,0,VALID
2016-04-07T00:00:00Z,MX1505,Villa de las Flores,Mexico City,MX,19.6582,-99.0965,government,NW_Industrial,1505,,83.0,0.008,0.084,0.3,0.005,,1.0,0.0,night,0,none,0,VALID
2016-04-07T00:00:00Z,MX1809,Chalco,Mexico City,MX,19.2669,-98.886,government,SE_Background,1809,,109.0,,0.104,0.6,0.006,,1.0,,night,0,none,0,VALID
2016-04-07T00:00:00Z,MX1830,Montecillo,Mexico City,MX,19.4604,-98.9028,government,NE_Transport,1830,,,0.005,0.077,0.2,,,,0.0,night,0,none,0,VALID
2016-04-07T00:00:00Z,MX2054,Nezahualcóyotl,Mexico City,MX,19.3919,-99.0281,government,SE_Background,2054,30.0,,0.02,0.084,0.5,0.006,1.0,,0.0,night,0,none,0,VALID
2016-04-07T00:00:00Z,MX576,Pedregal,Mexico City,MX,19.325099999999996,-99.2041,government,SW_UrbanCore,576,,,0.016,0.106,0.2,0.015,,,0.0,night,0,none,0,VALID
2016-04-07T00:00:00Z,MX677,Tlahuac,Mexico City,MX,19.2464,-99.01,government,SE_Background,677,,48.0,0.016,0.108,0.1,0.01,,1.0,0.0,night,0,none,0,VALID
2016-04-07T00:00:00Z,MX759,Atizapán,Mexico City,MX,19.577,-99.2542,government,NW_Industrial,759,,83.0,0.02,0.047,0.7,0.009,,1.0,0.0,night,0,none,0,VALID
2016-04-07T00:00:00Z,MX918,Tultitlán,Mexico City,MX,19.6025,-99.1771,government,NW_Industrial,918,,70.0,0.011,0.087,,0.005,,1.0,0.0,night,0,none,0,VALID
2016-04-07T00:00:00Z,MX926,UAM Xochimilco,Mexico City,MX,19.3044,-99.0738,government,SW_UrbanCore,926,24.0,,0.014,0.103,0.2,0.008,1.0,,0.0,night,0,none,0,VALID
2016-04-07T01:00:00Z,MX1090,Iztacalco,Mexico City,MX,19.3844,-99.1176,government,SW_UrbanCore,1090,,48.0,0.023,0.078,0.5,0.007,,1.0,0.0,night,0,none,0,VALID
2016-04-07T01:00:00Z,MX1134,Hospital General de México,Mexico City,MX,19.411666666667,-99.152222222222,government,SW_UrbanCore,1134,27.0,52.0,0.016,0.062,0.6,0.002,1.0,1.0,0.0,night,0,none,0,VALID
2016-04-07T01:00:00Z,MX1237,Acolman,Mexico City,MX,19.635555555556,-98.91194444444399,government,NE_Transport,1237,,65.0,0.007,0.075,0.1,0.004,,1.0,0.0,night,0,none,0,VALID
2016-04-07T01:00:00Z,MX1367,Xalostoc,Mexico City,MX,19.5259,-99.0824,government,NW_Industrial,1367,28.0,90.0,0.024,0.043,0.6,0.004,1.0,1.0,0.0,night,0,none,0,VALID
2016-04-07T01:00:00Z,MX1505,Villa de las Flores,Mexico City,MX,19.6582,-99.0965,government,NW_Industrial,1505,,58.0,0.01,0.064,0.3,0.002,,1.0,0.0,night,0,none,0,VALID
2016-04-07T01:00:00Z,MX1809,Chalco,Mexico City,MX,19.2669,-98.886,government,SE_Background,1809,,116.0,,0.088,0.6,0.004,,1.0,,night,0,none,0,VALID
2016-04-07T01:00:00Z,MX1830,Montecillo,Mexico City,MX,19.4604,-98.9028,government,NE_Transport,1830,,,0.008,0.062,0.2,,,,0.0,night,0,none,0,VALID
2016-04-07T01:00:00Z,MX2054,Nezahualcóyotl,Mexico City,MX,19.3919,-99.0281,government,SE_Background,2054,30.0,,0.026,0.065,0.5,0.005,1.0,,0.0,night,0,none,0,VALID
2016-04-07T01:00:00Z,MX576,Pedregal,Mexico City,MX,19.325099999999996,-99.2041,government,SW_UrbanCore,576,,,0.021,0.085,0.2,0.012,,,0.0,night,0,none,0,VALID
2016-04-07T01:00:00Z,MX677,Tlahuac,Mexico City,MX,19.2464,-99.01,government,SE_Background,677,,71.0,0.017,0.093,0.2,0.008,,1.0,0.0,night,0,none,0,VALID
2016-04-07T01:00:00Z,MX759,Atizapán,Mexico City,MX,19.577,-99.2542,government,NW_Industrial,759,,64.0,0.021,0.039,0.6,0.005,,1.0,0.0,night,0,none,0,VALID
2016-04-07T01:00:00Z,MX918,Tultitlán,Mexico City,MX,19.6025,-99.1771,government,NW_Industrial,918,,39.0,0.015,0.067,,0.002,,0.0,0.0,night,0,none,0,VALID
2016-04-07T01:00:00Z,MX926,UAM Xochimilco,Mexico City,MX,19.3044,-99.0738,government,SW_UrbanCore,926,28.0,,0.018,0.09,0.2,0.007,1.0,,0.0,night,0,none,0,VALID
2016-04-07T02:00:00Z,MX1090,Iztacalco,Mexico City,MX,19.3844,-99.1176,government,SW_UrbanCore,1090,,58.0,0.028,0.052,0.6,0.003,,1.0,0.0,night,0,none,0,VALID
2016-04-07T02:00:00Z,MX1134,Hospital General de México,Mexico City,MX,19.411666666667,-99.152222222222,government,SW_UrbanCore,1134,17.0,66.0,0.014,0.06,,,1.0,1.0,0.0,night,0,none,0,VALID
2016-04-07T02:00:00Z,MX1237,Acolman,Mexico City,MX,19.635555555556,-98.91194444444399,government,NE_Transport,1237,,113.0,0.008,0.068,0.1,0.003,,1.0,0.0,night,0,spike,1,ANOMALOUS_SPIKE
2016-04-07T02:00:00Z,MX1367,Xalostoc,Mexico City,MX,19.5259,-99.0824,government,NW_Industrial,1367,29.0,,0.027,0.035,0.6,0.002,1.0,,0.0,night,0,none,0,VALID
2016-04-07T02:00:00Z,MX1505,Villa de las Flores,Mexico City,MX,19.6582,-99.0965,government,NW_Industrial,1505,,,0.015,0.049,0.4,0.001,,,0.0,night,0,none,0,VALID
2016-04-07T02:00:00Z,MX1809,Chalco,Mexico City,MX,19.2669,-98.886,government,SE_Background,1809,,134.0,,0.065,0.7,0.001,,1.0,,night,0,none,0,VALID
2016-04-07T02:00:00Z,MX1830,Montecillo,Mexico City,MX,19.4604,-98.9028,government,NE_Transport,1830,,,0.009,0.053,0.2,,,,0.0,night,0,none,0,VALID
2016-04-07T02:00:00Z,MX2054,Nezahualcóyotl,Mexico City,MX,19.3919,-99.0281,government,SE_Background,2054,27.0,,0.019,0.052,0.3,0.001,1.0,,0.0,night,0,none,0,VALID
2016-04-07T02:00:00Z,MX576,Pedregal,Mexico City,MX,19.325099999999996,-99.2041,government,SW_UrbanCore,576,,,0.021,0.062,0.1,0.005,,,0.0,night,0,none,0,VALID
2016-04-07T02:00:00Z,MX677,Tlahuac,Mexico City,MX,19.2464,-99.01,government,SE_Background,677,,73.0,0.014,0.073,0.1,0.004,,1.0,0.0,night,0,none,0,VALID
2016-04-07T02:00:00Z,MX759,Atizapán,Mexico City,MX,19.577,-99.2542,government,NW_Industrial,759,,132.0,0.021,0.03,0.6,0.002,,1.0,0.0,night,0,none,0,VALID
2016-04-07T02:00:00Z,MX918,Tultitlán,Mexico City,MX,19.6025,-99.1771,government,NW_Industrial,918,,99.0,0.018,0.05,,,,1.0,0.0,night,0,none,0,VALID
2016-04-07T02:00:00Z,MX926,UAM Xochimilco,Mexico City,MX,19.3044,-99.0738,government,SW_UrbanCore,926,30.0,,0.018,0.062,0.2,0.002,1.0,,0.0,night,0,none,0,VALID
2016-04-07T03:00:00Z,MX1090,Iztacalco,Mexico City,MX,19.3844,-99.1176,government,SW_UrbanCore,1090,,81.0,0.033,0.043,0.6,0.002,,1.0,0.0,night,0,none,0,VALID
2016-04-07T03:00:00Z,MX1134,Hospital General de México,Mexico City,MX,19.411666666667,-99.152222222222,government,SW_UrbanCore,1134,15.0,50.0,0.018,0.049,,,0.0,1.0,0.0,night,0,none,0,VALID
2016-04-07T03:00:00Z,MX1237,Acolman,Mexico City,MX,19.635555555556,-98.91194444444399,government,NE_Transport,1237,,115.0,0.01,0.054,0.1,0.002,,1.0,0.0,night,0,spike,1,ANOMALOUS_SPIKE
2016-04-07T03:00:00Z,MX1367,Xalostoc,Mexico City,MX,19.5259,-99.0824,government,NW_Industrial,1367,25.0,204.0,0.024,0.033,0.6,0.002,1.0,1.0,0.0,night,0,spike,1,ANOMALOUS_SPIKE
2016-04-07T03:00:00Z,MX1505,Villa de las Flores,Mexico City,MX,19.6582,-99.0965,government,NW_Industrial,1505,,169.0,0.017,0.038,0.5,0.001,,1.0,0.0,night,0,none,0,VALID
2016-04-07T03:00:00Z,MX1809,Chalco,Mexico City,MX,19.2669,-98.886,government,SE_Background,1809,,108.0,,0.07,0.5,0.0,,1.0,,night,0,none,0,VALID
2016-04-07T03:00:00Z,MX2054,Nezahualcóyotl,Mexico City,MX,19.3919,-99.0281,government,SE_Background,2054,35.0,,0.02,0.049,0.3,0.001,1.0,,0.0,night,0,none,0,VALID
2016-04-07T03:00:00Z,MX576,Pedregal,Mexico City,MX,19.325099999999996,-99.2041,government,SW_UrbanCore,576,,,0.016,0.057,0.1,0.003,,,0.0,night,0,none,0,VALID
2016-04-07T03:00:00Z,MX677,Tlahuac,Mexico City,MX,19.2464,-99.01,government,SE_Background,677,,,0.017,0.064,0.1,0.003,,,0.0,night,0,none,0,VALID
2016-04-07T03:00:00Z,MX759,Atizapán,Mexico City,MX,19.577,-99.2542,government,NW_Industrial,759,,119.0,0.027,0.02,0.7,0.002,,1.0,0.0,night,0,none,0,VALID
2016-04-07T03:00:00Z,MX918,Tultitlán,Mexico City,MX,19.6025,-99.1771,government,NW_Industrial,918,,121.0,0.017,0.043,,0.0,,1.0,0.0,night,0,none,0,VALID
2016-04-07T03:00:00Z,MX926,UAM Xochimilco,Mexico City,MX,19.3044,-99.0738,government,SW_UrbanCore,926,27.0,,0.016,0.061,0.2,0.001,1.0,,0.0,night,0,none,0,VALID
2016-04-07T04:00:00Z,MX1090,Iztacalco,Mexico City,MX,19.3844,-99.1176,government,SW_UrbanCore,1090,,82.0,0.024,0.046,0.5,0.002,,1.0,0.0,night,0,none,0,VALID
2016-04-07T04:00:00Z,MX1134,Hospital General de México,Mexico City,MX,19.411666666667,-99.152222222222,government,SW_UrbanCore,1134,1.0,21.0,0.016,0.049,,,0.0,0.0,0.0,night,0,none,0,VALID
2016-04-07T04:00:00Z,MX1237,Acolman,Mexico City,MX,19.635555555556,-98.91194444444399,government,NE_Transport,1237,,70.0,0.012,0.051,0.1,0.002,,1.0,0.0,night,0,none,0,VALID
2016-04-07T04:00:00Z,MX1367,Xalostoc,Mexico City,MX,19.5259,-99.0824,government,NW_Industrial,1367,18.0,,0.028,0.028,0.6,0.001,1.0,,0.0,night,0,none,0,VALID
2016-04-07T04:00:00Z,MX1505,Villa de las Flores,Mexico City,MX,19.6582,-99.0965,government,NW_Industrial,1505,,,0.02,0.035,0.5,0.001,,,0.0,night,0,none,0,VALID
2016-04-07T04:00:00Z,MX1809,Chalco,Mexico City,MX,19.2669,-98.886,government,SE_Background,1809,,85.0,,0.062,0.6,,,1.0,,night,0,none,0,VALID
2016-04-07T04:00:00Z,MX2054,Nezahualcóyotl,Mexico City,MX,19.3919,-99.0281,government,SE_Background,2054,32.0,,0.027,0.034,0.4,0.0,1.0,,0.0,night,0,none,0,VALID
2016-04-07T04:00:00Z,MX576,Pedregal,Mexico City,MX,19.325099999999996,-99.2041,government,SW_UrbanCore,576,,,0.018,0.048,0.1,0.003,,,0.0,night,0,none,0,VALID
2016-04-07T04:00:00Z,MX677,Tlahuac,Mexico City,MX,19.2464,-99.01,government,SE_Background,677,,76.0,0.017,0.058,0.1,0.002,,1.0,0.0,night,0,none,0,VALID
2016-04-07T04:00:00Z,MX759,Atizapán,Mexico City,MX,19.577,-99.2542,government,NW_Industrial,759,,105.0,0.023,0.022,0.7,0.001,,1.0,0.0,night,0,none,0,VALID
2016-04-07T04:00:00Z,MX918,Tultitlán,Mexico City,MX,19.6025,-99.1771,government,NW_Industrial,918,,57.0,0.019,0.037,,0.0,,1.0,0.0,night,0,none,0,VALID
2016-04-07T04:00:00Z,MX926,UAM Xochimilco,Mexico City,MX,19.3044,-99.0738,government,SW_UrbanCore,926,32.0,,0.02,0.05,0.2,,1.0,,0.0,night,0,none,0,VALID
2016-04-07T05:00:00Z,MX1090,Iztacalco,Mexico City,MX,19.3844,-99.1176,government,SW_UrbanCore,1090,,39.0,0.019,0.05,0.4,0.001,,0.0,0.0,night,0,none,0,VALID
